Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"jumlah = getText(findTestObject(""Perolehan/003 Pengesah/label_Jumlah_pesanan_tempatan""))",Chrome 73.0.3683.103,get jumlah pesanan tempatan value ,2019-04-09 10:59:47,2019-04-09 10:59:47,0.053s,PASSED
println(jumlah),Chrome 73.0.3683.103,print jumlah,2019-04-09 10:59:47,2019-04-09 10:59:47,0.000s,PASSED
"verifyMatch(jumlah, TotalAmaunPT, false)",Chrome 73.0.3683.103,verify that jumlah pesanan tempatan is same as the record created by penyedia,2019-04-09 10:59:47,2019-04-09 10:59:47,0.000s,PASSED
"click(findTestObject(""Perolehan/003 Pengesah/button_sah""))",Chrome 73.0.3683.103,Click on Sah button to sah,2019-04-09 10:59:47,2019-04-09 10:59:47,0.101s,PASSED
delay(3),Chrome 73.0.3683.103,delay,2019-04-09 10:59:47,2019-04-09 10:59:50,3.004s,PASSED
"click(findTestObject(""Perolehan/003 Pengesah/Button_ya_sahkan""))",Chrome 73.0.3683.103,click on Ya to confirm sah,2019-04-09 10:59:50,2019-04-09 10:59:50,0.093s,PASSED
delay(5),Chrome 73.0.3683.103,Delay,2019-04-09 10:59:50,2019-04-09 10:59:55,5.004s,PASSED
"waitForElementClickable(findTestObject(""Perolehan/003 Pengesah/button_OK_berjaya_disah""), 60)",Chrome 73.0.3683.103,wait for the element to become clickable,2019-04-09 10:59:55,2019-04-09 10:59:55,0.076s,PASSED
"waitForElementClickable(findTestObject(""Perolehan/002 Penyedia_RekodBaru/001 Rekod Baru Pesanan Tempatan/button_OK_Rekod_Berjaya_disimpan""), 300)",Chrome 73.0.3683.103,wait for the element to be clickable,2019-04-09 10:59:55,2019-04-09 10:59:55,0.040s,PASSED
"element = findWebElement(findTestObject(""Perolehan/003 Pengesah/button_OK_berjaya_disah""), 300)",Chrome 73.0.3683.103,declare object to find as an element,2019-04-09 10:59:55,2019-04-09 10:59:55,0.058s,PASSED
"executeJavaScript(""arguments[0].click"", Arrays.asList(element))",Chrome 73.0.3683.103,click on the element using javascript,2019-04-09 10:59:55,2019-04-09 10:59:55,0.008s,PASSED
delay(5),Chrome 73.0.3683.103,Delay,2019-04-09 10:59:55,2019-04-09 11:00:00,5.004s,PASSED
"click(findTestObject(""Perolehan/003 Pengesah/button_OK_berjaya_disah""))",Chrome 73.0.3683.103,click on OK to close the prompt after Sah is complete,2019-04-09 11:00:00,2019-04-09 11:00:00,0.070s,PASSED
closeBrowser(),Chrome 73.0.3683.103,close browser,2019-04-09 11:00:00,2019-04-09 11:00:01,0.655s,PASSED
,,,,,,
Test Cases/Perolehan/004 Pelulus Pesanan Tempatan/Pelulus,Chrome 73.0.3683.103,Pelulus will access the dashboard and lulus record,2019-04-09 11:00:01,2019-04-09 11:01:32,1m - 30.541s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-09 11:00:01,2019-04-09 11:00:04,2.138s,PASSED
navigateToUrl(URL_Homepage),Chrome 73.0.3683.103,,2019-04-09 11:00:04,2019-04-09 11:00:04,0.501s,PASSED
"reusablefunctions.reusablefunctions.Login(PelulusPTJ, findTestData(""ispekstestdata"").getValue(2, 7))",Chrome 73.0.3683.103,Login into the system,2019-04-09 11:00:04,2019-04-09 11:00:16,11.481s,PASSED
"click(findTestObject(""Perolehan/TukarPeranan/IconTukarPeranan""))",Chrome 73.0.3683.103,Click on icon Tukar Peranan,2019-04-09 11:00:16,2019-04-09 11:00:16,0.084s,PASSED
"click(findTestObject(""Perolehan/TukarPeranan/input_TukarPeranan"", [""value"":RBPelulusPTJ]))",Chrome 73.0.3683.103,Click Radio Button Penyedia PTJ,2019-04-09 11:00:16,2019-04-09 11:00:16,0.097s,PASSED
"click(findTestObject(""Perolehan/TukarPeranan/button_Ya""))",Chrome 73.0.3683.103,Click Ya to confirm change of role,2019-04-09 11:00:16,2019-04-09 11:00:16,0.066s,PASSED
delay(20),Chrome 73.0.3683.103,,2019-04-09 11:00:16,2019-04-09 11:00:36,20.003s,PASSED
"verifyTextPresent(""Peranan : [Pelulus] Peringkat : [PTJ]"", false)",Chrome 73.0.3683.103,Verify Peranan is now Pelulus PTJ,2019-04-09 11:00:36,2019-04-09 11:00:38,2.524s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-09 11:00:38,2019-04-09 11:00:43,5.003s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/a_ExpandMenuonLeft""))",Chrome 73.0.3683.103,,2019-04-09 11:00:43,2019-04-09 11:00:44,0.446s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 73.0.3683.103,Delay,2019-04-09 11:00:44,2019-04-09 11:00:47,3.004s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/div_PanelTitlePerolehan""))",Chrome 73.0.3683.103,Select Perolehan Sub-menu,2019-04-09 11:00:47,2019-04-09 11:00:47,0.082s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 73.0.3683.103,Delay,2019-04-09 11:00:47,2019-04-09 11:00:50,3.003s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/div_PesananTempatan""))",Chrome 73.0.3683.103,Click on Menu sisi,2019-04-09 11:00:50,2019-04-09 11:00:50,0.159s,PASSED
delay(3),Chrome 73.0.3683.103,Pesanan Tempatan page loaded successfully,2019-04-09 11:00:50,2019-04-09 11:00:53,3.003s,PASSED
"setText(findTestObject(""Perolehan/004 Pelulus/input_No_Rekod""), PesananTempatanRekodID)",Chrome 73.0.3683.103,input no record based on global variable value captured during sah simpan,2019-04-09 11:00:53,2019-04-09 11:00:53,0.352s,PASSED
"doubleClick(findTestObject(""Perolehan/004 Pelulus/Senarai_Tugas_Item_No_1"", [""text"":PesananTempatanRekodID]))",Chrome 73.0.3683.103,Double click on item no 1 from senarai tugas,2019-04-09 11:00:53,2019-04-09 11:00:53,0.067s,PASSED
delay(3),Chrome 73.0.3683.103,Delay,2019-04-09 11:00:53,2019-04-09 11:00:56,3.003s,PASSED
mydate = new java.util.Date(),Chrome 73.0.3683.103,Get todays year and date,2019-04-09 11:00:56,2019-04-09 11:00:56,0.001s,PASSED
"formattedDate = mydate.format(""dd/MM/yyyy"")",Chrome 73.0.3683.103,Get todays date with format dd/MM/yyyy,2019-04-09 11:00:56,2019-04-09 11:00:56,0.002s,PASSED
"formattedYear = mydate.format(""yyyy"")",Chrome 73.0.3683.103,Get year with format yyyy,2019-04-09 11:00:56,2019-04-09 11:00:56,0.001s,PASSED
println(formattedDate),Chrome 73.0.3683.103,print date in format dd/mm/yy,2019-04-09 11:00:56,2019-04-09 11:00:56,0.000s,PASSED
println(formattedYear),Chrome 73.0.3683.103,print year in format yyyy,2019-04-09 11:00:56,2019-04-09 11:00:56,0.000s,PASSED
"TahunKewangan = getText(findTestObject(""Perolehan/003 Pengesah/Label_tahun_kewangan""))",Chrome 73.0.3683.103,Get Tahun Kewangan from screen,2019-04-09 11:00:56,2019-04-09 11:00:57,0.045s,PASSED
"verifyMatch(TahunKewangan, formattedYear, false)",Chrome 73.0.3683.103,verify tahun kewangan matches current year,2019-04-09 11:00:57,2019-04-09 11:00:57,0.000s,PASSED
"TarikhSemasa = getText(findTestObject(""Perolehan/003 Pengesah/Label_Tarikh_semasa""))",Chrome 73.0.3683.103,Get value of tarikh semasa,2019-04-09 11:00:57,2019-04-09 11:00:57,0.059s,PASSED
"verifyMatch(TarikhSemasa, formattedDate, false)",Chrome 73.0.3683.103,verify tarikh semasa matches system date,2019-04-09 11:00:57,2019-04-09 11:00:57,0.000s,PASSED
delay(20),Chrome 73.0.3683.103,Delay,2019-04-09 11:00:57,2019-04-09 11:01:17,20.003s,PASSED
"jumlah = getText(findTestObject(""Perolehan/003 Pengesah/label_Jumlah_pesanan_tempatan""))",Chrome 73.0.3683.103,get jumlah pesanan tempatan value ,2019-04-09 11:01:17,2019-04-09 11:01:17,0.052s,PASSED
delay(3),Chrome 73.0.3683.103,Delay,2019-04-09 11:01:17,2019-04-09 11:01:20,3.002s,PASSED
println(jumlah),Chrome 73.0.3683.103,print jumlah,2019-04-09 11:01:20,2019-04-09 11:01:20,0.001s,PASSED
"verifyMatch(jumlah, TotalAmaunPT, false)",Chrome 73.0.3683.103,verify jumlah is matched with the one created by Penyedia which is 6.25,2019-04-09 11:01:20,2019-04-09 11:01:20,0.001s,PASSED
"click(findTestObject(""Perolehan/004 Pelulus/button_Lulus""))",Chrome 73.0.3683.103,Click on Lulus button to approve,2019-04-09 11:01:20,2019-04-09 11:01:20,0.094s,PASSED
"click(findTestObject(""Perolehan/004 Pelulus/button_ya_luluskan""))",Chrome 73.0.3683.103,click on Ya to confirm approve,2019-04-09 11:01:20,2019-04-09 11:01:20,0.076s,PASSED
delay(8),Chrome 73.0.3683.103,Delay,2019-04-09 11:01:20,2019-04-09 11:01:28,8.005s,PASSED
"waitForElementClickable(findTestObject(""Perolehan/004 Pelulus/button_OK_Berjaya_lulus""), 180)",Chrome 73.0.3683.103,wait for the element to become clickable,2019-04-09 11:01:28,2019-04-09 11:01:28,0.049s,PASSED
"RekodBerjayaLulus = getText(findTestObject(""Perolehan/004 Pelulus/RekodBerjayaLulus""))",Chrome 73.0.3683.103,Get text of Rekod ID from the alert popup,2019-04-09 11:01:28,2019-04-09 11:01:28,0.043s,PASSED
println(RekodBerjayaLulus),Chrome 73.0.3683.103,print the value,2019-04-09 11:01:28,2019-04-09 11:01:28,0.000s,PASSED
PTDokumenID = RekodBerjayaLulus[(46..58)],Chrome 73.0.3683.103,create new variable to only take rekod id from the get text value,2019-04-09 11:01:28,2019-04-09 11:01:28,0.001s,PASSED
println(PTDokumenID),Chrome 73.0.3683.103,print the value,2019-04-09 11:01:28,2019-04-09 11:01:28,0.000s,PASSED
PesananTempatanDokumenID = PTDokumenID,Chrome 73.0.3683.103,set global variable value of RekodID with variable RekodNo,2019-04-09 11:01:28,2019-04-09 11:01:28,0.000s,PASSED
delay(3),Chrome 73.0.3683.103,Delay,2019-04-09 11:01:28,2019-04-09 11:01:31,3.004s,PASSED
"waitForElementClickable(findTestObject(""Perolehan/002 Penyedia_RekodBaru/001 Rekod Baru Pesanan Tempatan/button_OK_Rekod_Berjaya_disimpan""), 300)",Chrome 73.0.3683.103,wait for the element to be clickable,2019-04-09 11:01:31,2019-04-09 11:01:31,0.037s,PASSED
"element = findWebElement(findTestObject(""Perolehan/004 Pelulus/button_OK_Berjaya_lulus""), 300)",Chrome 73.0.3683.103,declare object to find as an element,2019-04-09 11:01:31,2019-04-09 11:01:31,0.015s,PASSED
"executeJavaScript(""arguments[0].click"", Arrays.asList(element))",Chrome 73.0.3683.103,click on the element using javascript,2019-04-09 11:01:31,2019-04-09 11:01:31,0.022s,PASSED
"click(findTestObject(""Perolehan/004 Pelulus/button_OK_Berjaya_lulus""))",Chrome 73.0.3683.103,click on OK to close the prompt after lulus is complete,2019-04-09 11:01:31,2019-04-09 11:01:31,0.067s,PASSED
closeBrowser(),Chrome 73.0.3683.103,close browser,2019-04-09 11:01:31,2019-04-09 11:01:32,0.639s,PASSED
,,,,,,
Test Cases/Perolehan/005 Terimaan Barang Perkhidmatan/003 Proses Kemasukan Inden Kerja - EFT,Chrome 73.0.3683.103,Penyedia will create REKOD BARU using dokumen ID from Pesanan Tempatan,2019-04-09 11:01:32,2019-04-09 11:03:04,1m - 32.743s,PASSED
reusablefunctions.reusablefunctions.openbrowser(),Chrome 73.0.3683.103,Open browser and navigate to Homepage URL,2019-04-09 11:01:32,2019-04-09 11:01:36,3.658s,PASSED
"reusablefunctions.reusablefunctions.Login(PenyediaPTJ, findTestData(""ispekstestdata"").getValue(2, 4))",Chrome 73.0.3683.103,Login into ispek,2019-04-09 11:01:36,2019-04-09 11:01:47,11.367s,PASSED
reusablefunctions.reusablefunctions.PerananPenyediaPTJ(),Chrome 73.0.3683.103,Change role to Penyedia PTJ,2019-04-09 11:01:47,2019-04-09 11:02:10,22.779s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/a_ExpandMenuonLeft""))",Chrome 73.0.3683.103,Click on Menu Sisi to display Menu selections,2019-04-09 11:02:10,2019-04-09 11:02:10,0.439s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 73.0.3683.103,Delay,2019-04-09 11:02:10,2019-04-09 11:02:13,3.003s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/div_ClickonPerolehan""))",Chrome 73.0.3683.103,Select Perolehan Sub-menu,2019-04-09 11:02:13,2019-04-09 11:02:13,0.081s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 73.0.3683.103,Delay,2019-04-09 11:02:13,2019-04-09 11:02:16,3.003s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/div_Kemasukan_Terimaan_Barang""))",Chrome 73.0.3683.103,Click on Menu sisi Kemasukan Terimaan Barang atau perkhidmatan,2019-04-09 11:02:16,2019-04-09 11:02:16,0.152s,PASSED
assert true,Chrome 73.0.3683.103,,2019-04-09 11:02:16,2019-04-09 11:02:16,0.001s,PASSED
delay(3),Chrome 73.0.3683.103,Carian page loaded successfully,2019-04-09 11:02:16,2019-04-09 11:02:19,3.004s,PASSED
"click(findTestObject(""Perolehan/005 Kemasukan Terimaan/001 Kemasukan Pesanan Tempatan/button_REKOD BARU""))",Chrome 73.0.3683.103,Click on button Rekod Baru ,2019-04-09 11:02:19,2019-04-09 11:02:19,0.095s,PASSED
delay(3),Chrome 73.0.3683.103,Delay,2019-04-09 11:02:19,2019-04-09 11:02:22,3.005s,PASSED
"click(findTestObject(""Perolehan/005 Kemasukan Terimaan/001 Kemasukan Pesanan Tempatan/Drop_down_No_Dokumen""))",Chrome 73.0.3683.103,Click No Dokumen drop down list,2019-04-09 11:02:22,2019-04-09 11:02:23,0.122s,PASSED
delay(3),Chrome 73.0.3683.103,Delay,2019-04-09 11:02:23,2019-04-09 11:02:26,3.003s,PASSED
"setText(findTestObject(""Perolehan/005 Kemasukan Terimaan/001 Kemasukan Pesanan Tempatan/input_No_Dokumen_value""), PesananTempatanDokumenID)",Chrome 73.0.3683.103,input dokumen no based on the variable get from Pelulus page on Inden Kerja,2019-04-09 11:02:26,2019-04-09 11:02:26,0.305s,PASSED
delay(5),Chrome 73.0.3683.103,Delay,2019-04-09 11:02:26,2019-04-09 11:02:31,5.002s,PASSED
"click(findTestObject(""Perolehan/005 Kemasukan Terimaan/001 Kemasukan Pesanan Tempatan/select_No_Dokumen""))",Chrome 73.0.3683.103,Select the No Dokumen displayed after the filter,2019-04-09 11:02:31,2019-04-09 11:02:31,0.072s,PASSED
delay(3),Chrome 73.0.3683.103,delay,2019-04-09 11:02:31,2019-04-09 11:02:34,3.002s,PASSED
"click(findTestObject(""Perolehan/005 Kemasukan Terimaan/001 Kemasukan Pesanan Tempatan/button_Cari""))",Chrome 73.0.3683.103,click on cari button to search for the record,2019-04-09 11:02:34,2019-04-09 11:02:34,0.089s,PASSED
delay(3),Chrome 73.0.3683.103,delay,2019-04-09 11:02:34,2019-04-09 11:02:37,3.002s,PASSED
"click(findTestObject(""Perolehan/005 Kemasukan Terimaan/001 Kemasukan Pesanan Tempatan/OK_Rekod_Wujud""))",Chrome 73.0.3683.103,Click on OK to close the prompt box ,2019-04-09 11:02:37,2019-04-09 11:02:37,0.080s,PASSED
delay(3),Chrome 73.0.3683.103,Delay,2019-04-09 11:02:37,2019-04-09 11:02:40,3.004s,PASSED
"click(findTestObject(""Perolehan/005 Kemasukan Terimaan/002 Kemasukan Inden Kerja/Drop_down_Jenis_Terimaan""))",Chrome 73.0.3683.103,Click on drop down Jenis terimaan ,2019-04-09 11:02:40,2019-04-09 11:02:40,0.105s,PASSED
"click(findTestObject(""Perolehan/005 Kemasukan Terimaan/002 Kemasukan Inden Kerja/select_TERIMAAN INDEN KERJA PENUH""))",Chrome 73.0.3683.103,Select value Terimaan inden kerja Penuh ,2019-04-09 11:02:40,2019-04-09 11:02:40,0.062s,PASSED
"setText(findTestObject(""Perolehan/005 Kemasukan Terimaan/002 Kemasukan Inden Kerja/input_No_Rujukan""), ""123456789012345"")",Chrome 73.0.3683.103,Set text Nota Penghantaran ,2019-04-09 11:02:40,2019-04-09 11:02:40,0.130s,PASSED
"click(findTestObject(""Perolehan/005 Kemasukan Terimaan/002 Kemasukan Inden Kerja/Date_Picker_Tarikh_No_Rujukan""))",Chrome 73.0.3683.103,Click on Date Picker to select date no rujukan ,2019-04-09 11:02:40,2019-04-09 11:02:41,0.081s,PASSED
"click(findTestObject(""Perolehan/005 Kemasukan Terimaan/002 Kemasukan Inden Kerja/Date_Picker_TR_Today""))",Chrome 73.0.3683.103,Click on Todays date ,2019-04-09 11:02:41,2019-04-09 11:02:41,0.068s,PASSED
delay(3),Chrome 73.0.3683.103,Delay,2019-04-09 11:02:41,2019-04-09 11:02:44,3.002s,PASSED
"click(findTestObject(""Perolehan/005 Kemasukan Terimaan/002 Kemasukan Inden Kerja/Date_Picker_Tarikh_Siap""))",Chrome 73.0.3683.103,Click on Date Picker to select date siap ,2019-04-09 11:02:44,2019-04-09 11:02:44,0.085s,PASSED
"click(findTestObject(""Perolehan/005 Kemasukan Terimaan/002 Kemasukan Inden Kerja/Date_Picker_TS_Today""))",Chrome 73.0.3683.103,Click on Todays date ,2019-04-09 11:02:44,2019-04-09 11:02:44,0.079s,PASSED
delay(3),Chrome 73.0.3683.103,Delay,2019-04-09 11:02:44,2019-04-09 11:02:47,3.003s,PASSED
"setText(findTestObject(""Perolehan/005 Kemasukan Terimaan/002 Kemasukan Inden Kerja/input_Catatan""), ""Test Catatan 000"")",Chrome 73.0.3683.103,input catatan,2019-04-09 11:02:47,2019-04-09 11:02:47,0.119s,PASSED
"click(findTestObject(""Perolehan/005 Kemasukan Terimaan/002 Kemasukan Inden Kerja/button_Simpan""))",Chrome 73.0.3683.103,Click Simpan to save the record,2019-04-09 11:02:47,2019-04-09 11:02:47,0.082s,PASSED
delay(3),Chrome 73.0.3683.103,Delay,2019-04-09 11:02:47,2019-04-09 11:02:50,3.003s,PASSED
"waitForElementClickable(findTestObject(""Perolehan/005 Kemasukan Terimaan/002 Kemasukan Inden Kerja/button_OK_rekod_berjaya_disimpan""), 60)",Chrome 73.0.3683.103,wait for the element to become clickable,2019-04-09 11:02:50,2019-04-09 11:02:50,0.066s,PASSED
"click(findTestObject(""Perolehan/005 Kemasukan Terimaan/002 Kemasukan Inden Kerja/button_OK_rekod_berjaya_disimpan""))",Chrome 73.0.3683.103,Click OK to close the prompt box,2019-04-09 11:02:50,2019-04-09 11:02:50,0.077s,PASSED
"click(findTestObject(""Perolehan/005 Kemasukan Terimaan/002 Kemasukan Inden Kerja/button_Sah_Simpan""))",Chrome 73.0.3683.103,Click sah simpan button to save the record,2019-04-09 11:02:50,2019-04-09 11:02:50,0.099s,PASSED
"click(findTestObject(""Perolehan/005 Kemasukan Terimaan/002 Kemasukan Inden Kerja/button_Ya_Sah_Simpan""))",Chrome 73.0.3683.103,Click Ya button to confirm action,2019-04-09 11:02:50,2019-04-09 11:02:50,0.075s,PASSED
delay(3),Chrome 73.0.3683.103,delay,2019-04-09 11:02:50,2019-04-09 11:02:53,3.002s,PASSED
delay(10),Chrome 73.0.3683.103,,2019-04-09 11:02:53,2019-04-09 11:03:03,10.003s,PASSED
"waitForElementClickable(findTestObject(""Perolehan/005 Kemasukan Terimaan/002 Kemasukan Inden Kerja/button_OK_close_rekod_berjaya""), 180)",Chrome 73.0.3683.103,,2019-04-09 11:03:03,2019-04-09 11:03:03,0.038s,PASSED
"waitForElementClickable(findTestObject(""Perolehan/002 Penyedia_RekodBaru/001 Rekod Baru Pesanan Tempatan/button_OK_Rekod_Berjaya_disimpan""), 300)",Chrome 73.0.3683.103,wait for the element to be clickable,2019-04-09 11:03:03,2019-04-09 11:03:03,0.038s,PASSED
"element = findWebElement(findTestObject(""Perolehan/005 Kemasukan Terimaan/002 Kemasukan Inden Kerja/button_OK_close_rekod_berjaya""), 300)",Chrome 73.0.3683.103,declare object to find as an element,2019-04-09 11:03:03,2019-04-09 11:03:03,0.017s,PASSED
takeScreenshot(),Chrome 73.0.3683.103,take screenshot of the record successfully saved as reference,2019-04-09 11:03:03,2019-04-09 11:03:04,0.299s,PASSED
"executeJavaScript(""arguments[0].click"", Arrays.asList(element))",Chrome 73.0.3683.103,click on the element using javascript,2019-04-09 11:03:04,2019-04-09 11:03:04,0.003s,PASSED
"click(findTestObject(""Perolehan/005 Kemasukan Terimaan/002 Kemasukan Inden Kerja/button_OK_close_rekod_berjaya""))",Chrome 73.0.3683.103,click OK button to close the popup message,2019-04-09 11:03:04,2019-04-09 11:03:04,0.092s,PASSED
closeBrowser(),Chrome 73.0.3683.103,Close browser,2019-04-09 11:03:04,2019-04-09 11:03:04,0.643s,PASSED
,,,,,,
Test Cases/Perolehan/006 Arahan Bayaran/007 Arahan Bayaran Inden Kerja - EFT,Chrome 73.0.3683.103,Create new REKOD BARU for arahan bayaran after kemasukan terimaan barang is saved. this is for 7011 env,2019-04-09 11:03:04,2019-04-09 11:05:15,2m - 10.987s,PASSED
reusablefunctions.reusablefunctions.openbrowser(),Chrome 73.0.3683.103,Open browser,2019-04-09 11:03:05,2019-04-09 11:03:08,3.209s,PASSED
"reusablefunctions.reusablefunctions.Login(PenyediaPTJ, findTestData(""ispekstestdata"").getValue(2, 4))",Chrome 73.0.3683.103,Login into the system,2019-04-09 11:03:08,2019-04-09 11:03:19,11.380s,PASSED
delay(3),Chrome 73.0.3683.103,Delay,2019-04-09 11:03:19,2019-04-09 11:03:22,3.004s,PASSED
