Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
reusablefunctions.reusablefunctions.PerananPenyediaPTJ(),Chrome 73.0.3683.103,,2019-04-09 11:03:22,2019-04-09 11:03:45,22.801s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/a_ExpandMenuonLeft""))",Chrome 73.0.3683.103,Click on Menu Sisi to display Menu selections,2019-04-09 11:03:45,2019-04-09 11:03:46,0.460s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 73.0.3683.103,Delay,2019-04-09 11:03:46,2019-04-09 11:03:49,3.004s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/div_PanelTitlePerolehan""))",Chrome 73.0.3683.103,Select Perolehan Sub-menu,2019-04-09 11:03:49,2019-04-09 11:03:49,0.082s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 73.0.3683.103,Delay,2019-04-09 11:03:49,2019-04-09 11:03:52,3.003s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/div_Menu_ArahanBayaran""))",Chrome 73.0.3683.103,Click on Menu sisi and select Arahan Bayaran,2019-04-09 11:03:52,2019-04-09 11:03:52,0.147s,PASSED
assert true,Chrome 73.0.3683.103,,2019-04-09 11:03:52,2019-04-09 11:03:52,0.000s,PASSED
delay(3),Chrome 73.0.3683.103,Delay,2019-04-09 11:03:52,2019-04-09 11:03:55,3.003s,PASSED
"click(findTestObject(""Perolehan/006 Arahan Bayaran/001 Pesanan Tempatan/button_REKOD_BARU""))",Chrome 73.0.3683.103,Arahan Bayaran page loaded successfully,2019-04-09 11:03:55,2019-04-09 11:03:55,0.076s,PASSED
delay(3),Chrome 73.0.3683.103,Delay,2019-04-09 11:03:55,2019-04-09 11:03:58,3.004s,PASSED
"click(findTestObject(""Perolehan/006 Arahan Bayaran/002 Inden Kerja - EFT/Drop_Down_Jenis_Baucar_Bayaran""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,Click Jenis Baucar Bayaran drop down,2019-04-09 11:03:58,2019-04-09 11:03:58,0.102s,PASSED
delay(3),Chrome 73.0.3683.103,Delay,2019-04-09 11:03:58,2019-04-09 11:04:01,3.004s,PASSED
"click(findTestObject(""Perolehan/006 Arahan Bayaran/002 Inden Kerja - EFT/select_AB0303_Inden_Kerja""))",Chrome 73.0.3683.103,Select Kod Jenis Baucar Bayaran that is ARAHAN BAYARAN-INDEN KERJA,2019-04-09 11:04:01,2019-04-09 11:04:01,0.193s,PASSED
delay(3),Chrome 73.0.3683.103,Delay,2019-04-09 11:04:01,2019-04-09 11:04:04,3.004s,PASSED
"click(findTestObject(""Perolehan/006 Arahan Bayaran/002 Inden Kerja - EFT/Drop_Down_Nama_Pembekal""))",Chrome 73.0.3683.103,Click Nama Pembekal drop down,2019-04-09 11:04:04,2019-04-09 11:04:04,0.135s,PASSED
delay(3),Chrome 73.0.3683.103,Delay,2019-04-09 11:04:04,2019-04-09 11:04:07,3.003s,PASSED
"setText(findTestObject(""Perolehan/006 Arahan Bayaran/001 Pesanan Tempatan/input_kod_pembekal""), nama_pembekal)",Chrome 73.0.3683.103,,2019-04-09 11:04:07,2019-04-09 11:04:08,0.746s,PASSED
delay(10),Chrome 73.0.3683.103,,2019-04-09 11:04:08,2019-04-09 11:04:18,10.003s,PASSED
"click(findTestObject(""Perolehan/006 Arahan Bayaran/001 Pesanan Tempatan/Select_Nama_Pembekal"", [""text"":nama_pembekal]))",Chrome 73.0.3683.103,Select Nama Pembekal AA DUA,2019-04-09 11:04:18,2019-04-09 11:04:18,0.150s,PASSED
delay(5),Chrome 73.0.3683.103,Delay,2019-04-09 11:04:18,2019-04-09 11:04:23,5.004s,PASSED
"click(findTestObject(""Perolehan/006 Arahan Bayaran/005 Pesanan Tempatan dan Inden Kerja/Drop_Down_Cara_Bayaran""))",Chrome 73.0.3683.103,click on drop down cara bayaran to select,2019-04-09 11:04:23,2019-04-09 11:04:23,0.107s,PASSED
"click(findTestObject(""Perolehan/006 Arahan Bayaran/001 Pesanan Tempatan/Select_Cara_Bayaran - EFT""))",Chrome 73.0.3683.103,select cara bayaran as CEK,2019-04-09 11:04:23,2019-04-09 11:04:23,0.077s,PASSED
"click(findTestObject(""Perolehan/006 Arahan Bayaran/005 Pesanan Tempatan dan Inden Kerja/Drop_Down_Dengan_Pemfaktoran""))",Chrome 73.0.3683.103,click on jenis pemfaktoran drop down list,2019-04-09 11:04:23,2019-04-09 11:04:23,0.068s,PASSED
"click(findTestObject(""Perolehan/006 Arahan Bayaran/002 Inden Kerja - EFT/Dengan_Pemfaktoran_Ya""))",Chrome 73.0.3683.103,select Ya from the drop down list,2019-04-09 11:04:23,2019-04-09 11:04:24,0.106s,PASSED
mydate = new java.util.Date(),Chrome 73.0.3683.103,"Get todays year, date and time",2019-04-09 11:04:24,2019-04-09 11:04:24,0.001s,PASSED
"setText(findTestObject(""Perolehan/006 Arahan Bayaran/002 Inden Kerja - EFT/input_Perihal""), ""This is a test for Arahan Bayaran Inden Kerja Julia "" + mydate)",Chrome 73.0.3683.103,Input Perihal with date and time stamp,2019-04-09 11:04:24,2019-04-09 11:04:24,0.308s,PASSED
delay(3),Chrome 73.0.3683.103,Delay,2019-04-09 11:04:24,2019-04-09 11:04:27,3.003s,PASSED
"doubleClick(findTestObject(""Perolehan/006 Arahan Bayaran/002 Inden Kerja - EFT/List_maklumat_terimaan_barang""))",Chrome 73.0.3683.103,Click on 1st item from the list of records,2019-04-09 11:04:27,2019-04-09 11:04:27,0.375s,PASSED
delay(3),Chrome 73.0.3683.103,Delay,2019-04-09 11:04:27,2019-04-09 11:04:30,3.003s,PASSED
"click(findTestObject(""Perolehan/006 Arahan Bayaran/002 Inden Kerja - EFT/Date_Picker_TI""))",Chrome 73.0.3683.103,click on date picker to display calendar,2019-04-09 11:04:30,2019-04-09 11:04:30,0.116s,PASSED
"click(findTestObject(""Perolehan/006 Arahan Bayaran/002 Inden Kerja - EFT/Date_picker_TI_Today""))",Chrome 73.0.3683.103,select today,2019-04-09 11:04:30,2019-04-09 11:04:30,0.095s,PASSED
"click(findTestObject(""Perolehan/006 Arahan Bayaran/002 Inden Kerja - EFT/Date_Picker_TTK""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,Click on Date Picker to display calendar to choose tarikh terima kewangan date,2019-04-09 11:04:30,2019-04-09 11:04:31,0.081s,PASSED
"click(findTestObject(""Perolehan/006 Arahan Bayaran/002 Inden Kerja - EFT/Date_Picker_TTK_Today""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,Click today,2019-04-09 11:04:31,2019-04-09 11:04:31,0.084s,PASSED
delay(3),Chrome 73.0.3683.103,delay,2019-04-09 11:04:31,2019-04-09 11:04:34,3.002s,PASSED
"setText(findTestObject(""Perolehan/006 Arahan Bayaran/002 Inden Kerja - EFT/input_Amaun_Invois""), TotalAmaunPT)",Chrome 73.0.3683.103,Input Amaun,2019-04-09 11:04:34,2019-04-09 11:04:34,0.118s,PASSED
RN = Math.random() * 10000,Chrome 73.0.3683.103,int RN is created to generete random number,2019-04-09 11:04:34,2019-04-09 11:04:34,0.001s,PASSED
println(RN),Chrome 73.0.3683.103,Print the RN value,2019-04-09 11:04:34,2019-04-09 11:04:34,0.001s,PASSED
"setText(findTestObject(""Perolehan/006 Arahan Bayaran/002 Inden Kerja - EFT/input_No_Invois""), ""INV0"" + RN)",Chrome 73.0.3683.103,Input No Invois with random number generated from RN,2019-04-09 11:04:34,2019-04-09 11:04:34,0.155s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-09 11:04:34,2019-04-09 11:04:39,5.006s,PASSED
"click(findTestObject(""Perolehan/006 Arahan Bayaran/002 Inden Kerja - EFT/button_save_maklumat_terimaan_barang""))",Chrome 73.0.3683.103,Click on Save icon to save maklumat terima barang,2019-04-09 11:04:39,2019-04-09 11:04:39,0.081s,PASSED
delay(3),Chrome 73.0.3683.103,delay,2019-04-09 11:04:39,2019-04-09 11:04:42,3.003s,PASSED
"scrollToElement(findTestObject(""Perolehan/006 Arahan Bayaran/002 Inden Kerja - EFT/button_tambah_maklumat_penerima""), 180)",Chrome 73.0.3683.103,click on tambah button to add maklumat penerima - this is allowed to add when Dengan Pemfaktoran = Ya,2019-04-09 11:04:42,2019-04-09 11:04:42,0.057s,PASSED
"waitForElementPresent(findTestObject(""Perolehan/006 Arahan Bayaran/002 Inden Kerja - EFT/button_tambah_maklumat_penerima""), 180)",Chrome 73.0.3683.103,wait for the element to become visible and present,2019-04-09 11:04:42,2019-04-09 11:04:42,0.021s,PASSED
"click(findTestObject(""Perolehan/006 Arahan Bayaran/002 Inden Kerja - EFT/button_tambah_maklumat_penerima""))",Chrome 73.0.3683.103,click on + icon to add information on Maklumat Penerima,2019-04-09 11:04:42,2019-04-09 11:04:42,0.071s,PASSED
delay(3),Chrome 73.0.3683.103,delay,2019-04-09 11:04:42,2019-04-09 11:04:45,3.004s,PASSED
"click(findTestObject(""Perolehan/006 Arahan Bayaran/002 Inden Kerja - EFT/Penerima_Drop_Down_No_KPNo_Daftar_Syarikat""))",Chrome 73.0.3683.103,click on drop down Penerima No K/P or Daftar,2019-04-09 11:04:45,2019-04-09 11:04:45,0.121s,PASSED
delay(3),Chrome 73.0.3683.103,delay,2019-04-09 11:04:45,2019-04-09 11:04:48,3.003s,PASSED
"setText(findTestObject(""Perolehan/006 Arahan Bayaran/001 Pesanan Tempatan/input_name_kod Pembekal""), kod_pembekal_pemfaktoran)",Chrome 73.0.3683.103,input pembekal with kod K0806SS29058,2019-04-09 11:04:48,2019-04-09 11:04:49,0.451s,PASSED
delay(3),Chrome 73.0.3683.103,delay,2019-04-09 11:04:49,2019-04-09 11:04:52,3.003s,PASSED
"click(findTestObject(""Perolehan/006 Arahan Bayaran/001 Pesanan Tempatan/select_Maklumat_Penerima_Armada"", [""text"":kod_pembekal_pemfaktoran]))",Chrome 73.0.3683.103,select the pembekal as K0806SS29058,2019-04-09 11:04:52,2019-04-09 11:04:52,0.124s,PASSED
delay(5),Chrome 73.0.3683.103,delay,2019-04-09 11:04:52,2019-04-09 11:04:57,5.004s,PASSED
"setText(findTestObject(""Perolehan/006 Arahan Bayaran/002 Inden Kerja - EFT/Penerima_input_amaun""), TotalAmaunPT)",Chrome 73.0.3683.103,input total amaun,2019-04-09 11:04:57,2019-04-09 11:04:57,0.291s,PASSED
"click(findTestObject(""Perolehan/006 Arahan Bayaran/002 Inden Kerja - EFT/Penerima_button_save""))",Chrome 73.0.3683.103,save the information,2019-04-09 11:04:57,2019-04-09 11:04:57,0.192s,PASSED
"click(findTestObject(""Perolehan/006 Arahan Bayaran/002 Inden Kerja - EFT/button_Simpan""))",Chrome 73.0.3683.103,Click on Simpan button to save the record,2019-04-09 11:04:57,2019-04-09 11:04:57,0.081s,PASSED
"click(findTestObject(""Perolehan/006 Arahan Bayaran/002 Inden Kerja - EFT/button_Ya_Simpan""))",Chrome 73.0.3683.103,Click Ya to confirm save,2019-04-09 11:04:57,2019-04-09 11:04:58,0.147s,PASSED
delay(3),Chrome 73.0.3683.103,Delay,2019-04-09 11:04:58,2019-04-09 11:05:01,3.002s,PASSED
"click(findTestObject(""Perolehan/006 Arahan Bayaran/002 Inden Kerja - EFT/button_OK_rekod_disimpan""))",Chrome 73.0.3683.103,Click OK button to close the prompt box,2019-04-09 11:05:01,2019-04-09 11:05:01,0.096s,PASSED
"click(findTestObject(""Perolehan/006 Arahan Bayaran/002 Inden Kerja - EFT/button_Senarai Semak""))",Chrome 73.0.3683.103,Click on Senarai Semak button to select list of senarai semak,2019-04-09 11:05:01,2019-04-09 11:05:01,0.098s,PASSED
"check(findTestObject(""Perolehan/006 Arahan Bayaran/002 Inden Kerja - EFT/Senarai_semak_1""))",Chrome 73.0.3683.103,Check on the first item from senarai semak ,2019-04-09 11:05:01,2019-04-09 11:05:01,0.700s,PASSED
"check(findTestObject(""Perolehan/006 Arahan Bayaran/002 Inden Kerja - EFT/Senarai_Semak_2""))",Chrome 73.0.3683.103,Check on the first item from senarai semak ,2019-04-09 11:05:01,2019-04-09 11:05:02,0.077s,PASSED
"check(findTestObject(""Perolehan/006 Arahan Bayaran/002 Inden Kerja - EFT/Senarai_semak_3""))",Chrome 73.0.3683.103,Check on the first item from senarai semak ,2019-04-09 11:05:02,2019-04-09 11:05:02,0.086s,PASSED
"click(findTestObject(""Perolehan/006 Arahan Bayaran/002 Inden Kerja - EFT/button_Simpan_Senarai_Semak""))",Chrome 73.0.3683.103,Click on Simpan to save the Senarai Semak,2019-04-09 11:05:02,2019-04-09 11:05:02,0.090s,PASSED
delay(3),Chrome 73.0.3683.103,Delay,2019-04-09 11:05:02,2019-04-09 11:05:05,3.004s,PASSED
"click(findTestObject(""Perolehan/006 Arahan Bayaran/002 Inden Kerja - EFT/button_OK_maklumat_Senarai_Semak_disimpan""))",Chrome 73.0.3683.103,Click OK to close the prompt box,2019-04-09 11:05:05,2019-04-09 11:05:05,0.077s,PASSED
"click(findTestObject(""Perolehan/006 Arahan Bayaran/002 Inden Kerja - EFT/button_X_close_senarai_semak""))",Chrome 73.0.3683.103,Click X to close the popup window,2019-04-09 11:05:05,2019-04-09 11:05:05,0.076s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-09 11:05:05,2019-04-09 11:05:08,3.002s,PASSED
"jumlahbaucarbayaran = getText(findTestObject(""Perolehan/006 Arahan Bayaran/005 Pesanan Tempatan dan Inden Kerja/jumlah_baucar_bayaran""))",Chrome 73.0.3683.103,,2019-04-09 11:05:08,2019-04-09 11:05:08,0.059s,PASSED
println(jumlahbaucarbayaran),Chrome 73.0.3683.103,print the value,2019-04-09 11:05:08,2019-04-09 11:05:08,0.001s,PASSED
jumlah_baucar_bayaran = jumlahbaucarbayaran,Chrome 73.0.3683.103,set global variable value of RekodID with variable RekodNo,2019-04-09 11:05:08,2019-04-09 11:05:08,0.000s,PASSED
"click(findTestObject(""Perolehan/006 Arahan Bayaran/002 Inden Kerja - EFT/button_Sah Simpan""))",Chrome 73.0.3683.103,Click Sah Simpan button to Sah Simpan the record,2019-04-09 11:05:08,2019-04-09 11:05:08,0.108s,PASSED
"click(findTestObject(""Perolehan/006 Arahan Bayaran/002 Inden Kerja - EFT/button_Ya_Sah_Simpan""))",Chrome 73.0.3683.103,Click Ya to confirm ,2019-04-09 11:05:08,2019-04-09 11:05:08,0.156s,PASSED
delay(3),Chrome 73.0.3683.103,Delay,2019-04-09 11:05:08,2019-04-09 11:05:11,3.002s,PASSED
takeScreenshot(),Chrome 73.0.3683.103,Take screenshot of current display,2019-04-09 11:05:11,2019-04-09 11:05:12,0.338s,PASSED
"attribute = getText(findTestObject(""Perolehan/006 Arahan Bayaran/002 Inden Kerja - EFT/Rekod Telah Berjaya Disah Simpan""))",Chrome 73.0.3683.103,Get text of Rekod ID from the alert popup,2019-04-09 11:05:12,2019-04-09 11:05:12,0.048s,PASSED
println(attribute),Chrome 73.0.3683.103,print the value,2019-04-09 11:05:12,2019-04-09 11:05:12,0.000s,PASSED
ArahanBayaranID = attribute[(46..60)],Chrome 73.0.3683.103,create new variable to only take rekod id from the get text value,2019-04-09 11:05:12,2019-04-09 11:05:12,0.001s,PASSED
println(ArahanBayaranID),Chrome 73.0.3683.103,print the value,2019-04-09 11:05:12,2019-04-09 11:05:12,0.000s,PASSED
ArahanBayaranRekodID = ArahanBayaranID,Chrome 73.0.3683.103,set global variable value of RekodID with variable RekodNo,2019-04-09 11:05:12,2019-04-09 11:05:12,0.000s,PASSED
delay(3),Chrome 73.0.3683.103,delay,2019-04-09 11:05:12,2019-04-09 11:05:15,3.002s,PASSED
"waitForElementClickable(findTestObject(""Perolehan/002 Penyedia_RekodBaru/001 Rekod Baru Pesanan Tempatan/button_OK_Rekod_Berjaya_disimpan""), 300)",Chrome 73.0.3683.103,wait for the element to be clickable,2019-04-09 11:05:15,2019-04-09 11:05:15,0.055s,PASSED
"element = findWebElement(findTestObject(""Perolehan/006 Arahan Bayaran/002 Inden Kerja - EFT/button_OK_rekod_berjaya_sah_simpan""), 300)",Chrome 73.0.3683.103,declare object to find as an element,2019-04-09 11:05:15,2019-04-09 11:05:15,0.017s,PASSED
"executeJavaScript(""arguments[0].click"", Arrays.asList(element))",Chrome 73.0.3683.103,click on the element using javascript,2019-04-09 11:05:15,2019-04-09 11:05:15,0.016s,PASSED
"click(findTestObject(""Perolehan/006 Arahan Bayaran/002 Inden Kerja - EFT/button_OK_rekod_berjaya_sah_simpan""))",Chrome 73.0.3683.103,Click OK to close the prompt box,2019-04-09 11:05:15,2019-04-09 11:05:15,0.118s,PASSED
closeBrowser(),Chrome 73.0.3683.103,Close the browser,2019-04-09 11:05:15,2019-04-09 11:05:15,0.637s,PASSED
,,,,,,
Test Cases/Perolehan/006 Arahan Bayaran/012 Penyemak Inden Kerja,Chrome 73.0.3683.103,Penyemak will check the record and click Semak button to verify,2019-04-09 11:05:15,2019-04-09 11:06:27,1m - 11.228s,PASSED
reusablefunctions.reusablefunctions.openbrowser(),Chrome 73.0.3683.103,open browser and enter ispek URL,2019-04-09 11:05:16,2019-04-09 11:05:18,2.874s,PASSED
"reusablefunctions.reusablefunctions.Login(PenyemakPTJ, findTestData(""ispekstestdata"").getValue(2, 5))",Chrome 73.0.3683.103,,2019-04-09 11:05:18,2019-04-09 11:05:30,11.366s,PASSED
"click(findTestObject(""Perolehan/TukarPeranan/IconTukarPeranan""))",Chrome 73.0.3683.103,Click on icon Tukar Peranan,2019-04-09 11:05:30,2019-04-09 11:05:30,0.287s,PASSED
"click(findTestObject(""Perolehan/TukarPeranan/input_TukarPeranan"", [""value"":RBPenyemakPTJ]))",Chrome 73.0.3683.103,Click Radio Button Penyedia PTJ,2019-04-09 11:05:30,2019-04-09 11:05:30,0.100s,PASSED
"click(findTestObject(""Perolehan/TukarPeranan/button_Ya""))",Chrome 73.0.3683.103,Click Ya to confirm change of role,2019-04-09 11:05:30,2019-04-09 11:05:30,0.064s,PASSED
delay(20),Chrome 73.0.3683.103,,2019-04-09 11:05:30,2019-04-09 11:05:50,20.003s,PASSED
"verifyTextPresent(""Peranan : [Penyemak] Peringkat : [PTJ]"", false)",Chrome 73.0.3683.103,Verify Peranan is now Penyemak PTJ,2019-04-09 11:05:50,2019-04-09 11:05:53,2.493s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-09 11:05:53,2019-04-09 11:05:58,5.001s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/a_ExpandMenuonLeft""))",Chrome 73.0.3683.103,Click on Menu Sisi to display Menu selections,2019-04-09 11:05:58,2019-04-09 11:05:58,0.442s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 73.0.3683.103,Delay,2019-04-09 11:05:58,2019-04-09 11:06:01,3.003s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/div_PanelTitlePerolehan""))",Chrome 73.0.3683.103,Select Perolehan Sub-menu,2019-04-09 11:06:01,2019-04-09 11:06:01,0.088s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 73.0.3683.103,Delay,2019-04-09 11:06:01,2019-04-09 11:06:04,3.002s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/div_Menu_ArahanBayaran""))",Chrome 73.0.3683.103,Click on Menu sisi and select Arahan Bayaran,2019-04-09 11:06:04,2019-04-09 11:06:05,0.160s,PASSED
assert true,Chrome 73.0.3683.103,,2019-04-09 11:06:05,2019-04-09 11:06:05,0.000s,PASSED
delay(3),Chrome 73.0.3683.103,Delay,2019-04-09 11:06:05,2019-04-09 11:06:08,3.003s,PASSED
"setText(findTestObject(""Perolehan/006 Arahan Bayaran/004 Penyemak/input_TABLE_NAME_noRekod""), ArahanBayaranRekodID)",Chrome 73.0.3683.103,input arahan bayaran rekod id to filter for the specific record,2019-04-09 11:06:08,2019-04-09 11:06:08,0.349s,PASSED
delay(3),Chrome 73.0.3683.103,delay,2019-04-09 11:06:08,2019-04-09 11:06:11,3.003s,PASSED
"doubleClick(findTestObject(""Perolehan/006 Arahan Bayaran/004 Penyemak/select_noRekod"", [""text"":ArahanBayaranRekodID]))",Chrome 73.0.3683.103,double click on the filter result - there is only one result after filter,2019-04-09 11:06:11,2019-04-09 11:06:11,0.069s,PASSED
delay(5),Chrome 73.0.3683.103,delay,2019-04-09 11:06:11,2019-04-09 11:06:16,5.003s,PASSED
"jumlah = getText(findTestObject(""Perolehan/006 Arahan Bayaran/005 Pesanan Tempatan dan Inden Kerja/jumlah_PT""))",Chrome 73.0.3683.103,get jumlah arahan bayaran,2019-04-09 11:06:16,2019-04-09 11:06:16,0.078s,PASSED
"verifyMatch(jumlah, jumlah_baucar_bayaran, false)",Chrome 73.0.3683.103,verify jumlah during semak is matching with jumlah during creation,2019-04-09 11:06:16,2019-04-09 11:06:16,0.002s,PASSED
"click(findTestObject(""Perolehan/006 Arahan Bayaran/004 Penyemak/button_Senarai_Semak""))",Chrome 73.0.3683.103,click on senarai semak button,2019-04-09 11:06:16,2019-04-09 11:06:16,0.107s,PASSED
delay(3),Chrome 73.0.3683.103,delay,2019-04-09 11:06:16,2019-04-09 11:06:19,3.001s,PASSED
"verifyElementChecked(findTestObject(""Perolehan/006 Arahan Bayaran/002 Inden Kerja - EFT/Senarai_semak_1""), 3)",Chrome 73.0.3683.103,verify element checked during semak is same as during create rekod baru,2019-04-09 11:06:19,2019-04-09 11:06:19,0.060s,PASSED
"verifyElementChecked(findTestObject(""Perolehan/006 Arahan Bayaran/002 Inden Kerja - EFT/Senarai_Semak_2""), 3)",Chrome 73.0.3683.103,verify element checked during semak is same as during create rekod baru,2019-04-09 11:06:19,2019-04-09 11:06:19,0.037s,PASSED
